ref;day;month;year;lat;long
21371;8;7;2020;43.4739099123434;2.63444155454636
21388;8;7;2020;49.6539092484675;-1.5214079618454
21390;8;7;2020;49.6539043711547;-1.52135968208313
21392;8;7;2020;49.6539082129764;-1.52137041091919
21393;8;7;2020;49.6538754613244;-1.52132749557495
21394;8;7;2020;49.6538910071714;-1.52134358882904
21396;8;7;2020;49.653892511176;-1.52137041091919
21398;8;7;2020;48.9244499218233;6.516806431211
21404;8;7;2020;47.1988340974778;6.24308703813402
21412;8;7;2020;43.3449393;-1.620839
21414;8;7;2020;50.4632799723042;1.71054839913268
21417;8;7;2020;49.3684275;0.3916462
21419;8;7;2020;48.0583903980411;6.89445901662111
21425;8;7;2020;45.4547841507808;5.29221010861876
21427;8;7;2020;46.0328750235059;1.4915606752038
21428;8;7;2020;46.7883124265796;6.26909829676151
21430;8;7;2020;50.1128230592628;4.12575781345367
21431;8;7;2020;49.6539070554709;-1.52137577533722
21432;8;7;2020;49.6539072200484;-1.5214079618454
21433;8;7;2020;49.6538953086763;-1.52137577533722
21437;8;7;2020;49.6539204447755;-1.52141869068146
21439;8;7;2020;49.6538921280014;-1.52137041091919
21440;8;7;2020;49.1314479023849;1.35137636214495
21442;8;7;2020;48.4390474939089;7.25522182881832
21445;8;7;2020;44.9351472932139;-0.912254825234413
21447;8;7;2020;47.4482258726165;6.8657037243247
21448;8;7;2020;48.0819537;0.6303164
21449;8;7;2020;47.4480231733306;6.86681650578976
21452;8;7;2020;48.0552380347822;-1.93413253873587
21453;8;7;2020;47.9308514608877;6.965550453926
21454;8;7;2020;45.6425504432846;3.06799813305999
21457;8;7;2020;47.7235585;6.8854947
21458;8;7;2020;49.191539288468;5.42713679373264
21460;8;7;2020;45.3794309;1.5160928
21461;8;7;2020;46.4618405;6.0305852
21462;8;7;2020;49.0781117718567;2.01119748297374
21464;8;7;2020;49.2959835;2.3361068
21465;8;7;2020;47.8227605359208;6.8432616814971
21466;8;7;2020;47.8210944464358;6.84334617108107
21471;8;7;2020;43.4930525639698;2.6511096971808
21474;8;7;2020;41.5921091;9.2761531
21476;8;7;2020;47.9324217;-3.6977603
21478;8;7;2020;48.3714188141156;5.72644256929835
21479;8;7;2020;47.1525378;1.9933127
21483;8;7;2020;48.9707774872795;2.83703152925281
21487;8;7;2020;47.1405039269219;-1.63092311876597
21488;8;7;2020;48.1900569873266;-1.54678025033158
21490;8;7;2020;48.7259308;2.1257761
21493;8;7;2020;48.7054888;2.071109
21497;8;7;2020;49.1287098287785;4.30525064014071
21500;8;7;2020;45.6748808150675;0.132350921630859
21501;8;7;2020;48.3025635312919;7.37801200737504
21507;8;7;2020;47.342503494291;4.94922984391451
21515;8;7;2020;49.1731120059832;6.7119973897934
21520;8;7;2020;48.7952433505333;2.45312958955765
21522;8;7;2020;49.1204096742055;2.66786489635706
21523;8;7;2020;49.1225207525854;2.67163641750813
21526;8;7;2020;49.2496077986898;5.94828564673662
21565;8;7;2020;49.0946403003833;1.79042547941208
21575;8;7;2020;43.3449393;-1.620839
21580;8;7;2020;49.5300597767114;3.65554478019476
21594;8;7;2020;48.0964672557485;5.11138916015625
21597;8;7;2020;44.3907065;-1.1609361
21603;8;7;2020;47.8460386709695;-3.65727466009806
21615;8;7;2020;45.4863704;4.3755315
21631;8;7;2020;50.0010656706149;1.32792446762323
21690;8;7;2020;48.8698764521134;2.28506790780264
21710;8;7;2020;45.3870650174102;3.69224075227976
21777;8;7;2020;48.666905076155;6.19486413896084
21803;8;7;2020;47.4377690567823;0.59346058987733
21831;8;7;2020;42.9594856;0.5674923
21948;8;7;2020;49.590023;2.515821
21980;8;7;2020;48.0183665879651;6.77285235375166
22064;8;7;2020;49.0721241689094;1.69497404247522
22137;8;7;2020;47.9685445717784;-1.67028497904539
22170;8;7;2020;44.4023656384249;-1.14194512367249
22353;8;7;2020;45.8187434878089;4.97235752642155
22355;8;7;2020;45.8189671039721;4.97186031192541
22407;8;7;2020;45.5663458259423;-0.968655645847321
22473;8;7;2020;42.7742797267153;1.67375983940804
22669;8;7;2020;48.1736510548307;6.72553282231093
22938;8;7;2020;47.9457890282502;0.991829134831569
22939;8;7;2020;47.9457915362353;0.99215092363816
23501;8;7;2020;49.3706298574487;1.3529882605443
24021;8;7;2020;48.6417343573508;1.78299844264984
24334;8;7;2020;45.7431572259041;4.75554942997405
26978;8;7;2020;48.7192049;7.1651288
42882;9;7;2020;44.6535682;1.1507261
42894;9;7;2020;48.073398;7.2199502
42918;9;7;2020;47.6466019;6.8327741
42930;9;7;2020;49.0387044;5.6582611
42946;9;7;2020;47.5473255;0.886064
43014;9;7;2020;48.5569875;5.8576294
43584;9;7;2020;47.6975924;-3.2510247
43732;9;7;2020;48.7542443;6.2791411
43736;9;7;2020;48.7542443;6.2791411
44917;9;7;2020;49.5402988;3.413984
21473;9;7;2020;48.48605;6.0889938
21475;9;7;2020;47.7747478205413;6.75832215696573
21477;9;7;2020;49.4380751004569;1.60496011376381
21489;9;7;2020;48.8126688;2.2385432
21492;9;7;2020;48.8126688;2.2385432
21513;9;7;2020;48.93903;5.40968
21524;9;7;2020;47.5336191980632;6.83797102421522
21527;9;7;2020;44.951451712301;2.39459574222565
21533;9;7;2020;48.3553014;5.6948571
21539;9;7;2020;50.6844478608293;2.56525430828333
21548;9;7;2020;46.0005047723201;2.13508129119873
21552;9;7;2020;49.0704468;6.6862279
21554;9;7;2020;48.7194522502912;1.96321573108435
21559;9;7;2020;48.922412904909;4.35800157487392
21560;9;7;2020;48.5878581377816;7.66751289367676
21561;9;7;2020;45.3430342437873;2.76874680072069
21562;9;7;2020;44.0473628;5.8455874
21570;9;7;2020;45.2939678458061;2.01181266456842
21571;9;7;2020;45.9811834773899;2.986770479327
21573;9;7;2020;48.6442139;-0.6324619
21574;9;7;2020;48.6442139;-0.6324619
21579;9;7;2020;47.5886416206604;-0.359031781554222
21585;9;7;2020;49.72893;2.04218
21586;9;7;2020;48.5173444;-3.0315362
21587;9;7;2020;48.0373658;0.5338283
21596;9;7;2020;49.0530406;6.9316068
21601;9;7;2020;47.5829750286009;3.76300869582878
21602;9;7;2020;48.2873153;6.9477708
21613;9;7;2020;49.0032598416763;2.0091844610723
21617;9;7;2020;49.2846942087059;6.11325622730526
21622;9;7;2020;45.1501878513418;4.21407356858253
21623;9;7;2020;44.5201590409649;3.1521931039191
21624;9;7;2020;49.0704029180269;2.17853581601593
21630;9;7;2020;49.157657;4.1112769
21635;9;7;2020;48.7949255720694;5.11408511549234
21649;9;7;2020;48.0196977752097;0.366766817757571
21653;9;7;2020;49.71680346361;3.58491584658623
21659;9;7;2020;47.6484638742198;6.87959915327133
21666;9;7;2020;44.0527965717502;4.80652419742382
21667;9;7;2020;43.0651694318109;1.43896865818533
21670;9;7;2020;47.3979665190799;2.61142015457153
21679;9;7;2020;47.8534904168024;-4.19478412717581
21703;9;7;2020;48.8558793;1.8735151
21717;9;7;2020;49.1085995067666;-0.385952217075314
21718;9;7;2020;49.1085401674508;-0.385551207868793
21728;9;7;2020;49.4324531464053;0.558153068806201
21748;9;7;2020;43.6101526445428;2.83732250332832
21749;9;7;2020;48.128708700816;-2.01780738397761
21765;9;7;2020;48.224937519527;-3.16436290740967
21780;9;7;2020;48.5063908954401;0.505001275478449
21786;9;7;2020;48.6522907519693;6.11135930901514
21787;9;7;2020;48.6977798964484;-1.23236435733065
21788;9;7;2020;48.6813847;-1.2605472
21789;9;7;2020;47.5961700452092;-3.06649765497242
21792;9;7;2020;48.6907682360581;-1.23929968684249
21793;9;7;2020;48.6813847;-1.2605472
21797;9;7;2020;48.6909086915379;-1.23994311264795
21802;9;7;2020;48.776421847513;-0.231169064839402
21804;9;7;2020;45.6819537341373;5.81152081489563
21805;9;7;2020;48.028358582919;4.42757572978735
21809;9;7;2020;45.4010305;2.4992935
21817;9;7;2020;42.8991171757555;1.56920163938597
21842;9;7;2020;49.7217636;0.331158
21860;9;7;2020;48.4687033324749;-1.78268522470013
21871;9;7;2020;46.903749515291;6.17534101009369
21887;9;7;2020;42.9881149923643;-0.974854230880737
21915;9;7;2020;43.2058834;0.4667919
21960;9;7;2020;48.0264432;6.24206307426722
22021;9;7;2020;48.4687302587872;-1.78272402497267
22036;9;7;2020;45.8804212931056;2.99885628993628
22057;9;7;2020;48.0175586;6.7472669
22068;9;7;2020;44.4215182732906;4.81491286307573
22164;9;7;2020;47.3608998033147;-1.52293682098389
22234;9;7;2020;47.9119674;-4.1167181
22263;9;7;2020;48.522443744186;2.69654810428619
22297;9;7;2020;43.3870763;-1.6635695
22304;9;7;2020;48.6149354427437;-3.85303616523743
22320;9;7;2020;48.8558014274628;2.34827732942542
22354;9;7;2020;45.3260399313483;5.90980768203735
22605;9;7;2020;48.7873611967117;6.20444889498101
22771;9;7;2020;44.8891227737936;5.83664909005165
22862;9;7;2020;43.9515996837253;6.91306114196777
23173;9;7;2020;47.4413233535894;-0.154682858591901
23479;9;7;2020;49.371583414718;2.96865868519947
23481;9;7;2020;49.3719821815269;2.96702523297994
23507;9;7;2020;49.1492869430532;0.0489234924316406
24468;9;7;2020;48.086562355111;-1.96505069732666
43036;10;7;2020;47.7064526;6.6259212
43038;10;7;2020;48.1755795;-3.2478958
43301;10;7;2020;43.0837015;0.6610664
43586;10;7;2020;47.847484;-3.0000626
43627;10;7;2020;48.4594;6.8492
43628;10;7;2020;48.4594;6.8492
43886;10;7;2020;48.5408727;5.7197089
21591;10;7;2020;47.8251899;-0.0190118
21593;10;7;2020;49.0703922597139;6.57986272126436
21626;10;7;2020;48.9189876160405;2.0469065595672
21627;10;7;2020;45.0313973;5.8536932
21628;10;7;2020;48.9197718106518;2.04529306384998
21632;10;7;2020;45.2090744119194;1.70874953269959
21648;10;7;2020;46.2671987;6.8412678
21652;10;7;2020;48.4864589943971;2.75362511432619
21669;10;7;2020;48.4029777799423;7.2650957107544
21674;10;7;2020;48.5824932;-3.8331972
21692;10;7;2020;49.0446205793385;5.9974665258416
21698;10;7;2020;47.5110617897212;7.01389074325562
21699;10;7;2020;46.25059785;5.54237753775792
21702;10;7;2020;50.7847342;1.8870053
21707;10;7;2020;48.2314506;5.9743977
21711;10;7;2020;47.9480886;7.1287943
21712;10;7;2020;47.9480886;7.1287943
21713;10;7;2020;48.7543780058631;5.17868041992188
21719;10;7;2020;44.560679995802;0.697355978904164
21720;10;7;2020;47.420580621006;6.76884412765503
21721;10;7;2020;48.698945031662;2.09707170724869
21729;10;7;2020;44.0897657385053;7.23923824061588
21735;10;7;2020;43.1839660416405;-0.0222023424665863
21738;10;7;2020;47.7955209;-3.5826145
21739;10;7;2020;49.1043397;6.7071754
21745;10;7;2020;49.4144935669216;0.222988128662109
21746;10;7;2020;43.6938078;2.4255195
21754;10;7;2020;43.3056631559826;0.489374399185181
21760;10;7;2020;49.0347753525986;-0.723942965269089
21781;10;7;2020;46.3207037871251;5.7018801140633
21818;10;7;2020;48.740221;2.7645237
21819;10;7;2020;48.7477380455685;6.34272415952094
21820;10;7;2020;42.9977263;2.20676029590085
21821;10;7;2020;49.3579272;6.1675872
21826;10;7;2020;48.1559661;6.9932476
21829;10;7;2020;47.8228528981284;-4.20518111144995
21840;10;7;2020;48.2031578051716;3.37080550192608
21850;10;7;2020;47.9205654;-1.8613166
21861;10;7;2020;49.1464852059237;-0.470658279955387
21872;10;7;2020;42.5421084388541;2.86549058211774
21873;10;7;2020;42.5424494837114;2.86668817179769
21892;10;7;2020;48.479602104852;7.70475368946791
21905;10;7;2020;48.2048871956229;-4.14078187197447
21931;10;7;2020;45.5555869;6.62297941837463
22017;10;7;2020;47.2982048658097;5.14756210148334
22033;10;7;2020;46.8807496988945;4.28973014696181
22062;10;7;2020;43.8296393462905;-0.562477111379849
22130;10;7;2020;48.5196167;7.2880044
22191;10;7;2020;47.1363497463115;4.01994600892067
22192;10;7;2020;47.1300791773926;4.01261955499649
22222;10;7;2020;47.1335685441817;4.01811808347702
22224;10;7;2020;47.1291622055282;4.01445519179106
22225;10;7;2020;47.128940031359;4.01449777185917
22343;10;7;2020;43.5783374;-0.1843276
22357;10;7;2020;45.2918917778815;4.24901068210602
22359;10;7;2020;45.3022174664957;4.30615246295929
22363;10;7;2020;48.4557258147653;-2.83189747978503
22373;10;7;2020;49.3535907208594;0.419373036027215
22411;10;7;2020;42.4025997;2.481412
22631;10;7;2020;49.4800335880175;1.02497834712267
23025;10;7;2020;44.3855843605595;6.51156398421644
23027;10;7;2020;44.3850260638434;6.51340653449108
23038;10;7;2020;50.1293025196044;3.40213235467672
23130;10;7;2020;48.7259308;2.1257761
24488;10;7;2020;48.3880562050196;-4.37752435598042
24927;10;7;2020;48.3888627734451;-4.37198025716548
25332;10;7;2020;50.4026565002272;3.28176319599152
26703;10;7;2020;46.24207015;-0.117823892999481
42950;11;7;2020;49.1054622;0.2733102
43005;11;7;2020;45.7369338;3.942516
43605;11;7;2020;48.4594;6.8492
21730;11;7;2020;43.4902317;2.3764363
21736;11;7;2020;47.9002190253444;-3.78091322031497
21737;11;7;2020;48.08348;6.7442208
21751;11;7;2020;46.0148733973723;6.38475394245688
21757;11;7;2020;43.58421602841;1.56029984627792
21764;11;7;2020;47.9876534144806;-4.20735053305864
21767;11;7;2020;49.3574149996197;1.195437759161
21769;11;7;2020;47.6575339;5.2322333
21770;11;7;2020;49.4197876759086;2.83637635409832
21772;11;7;2020;48.210406847856;7.27929421544931
21774;11;7;2020;48.6472122;-3.7165916
21782;11;7;2020;48.7609461112747;7.96356506697346
21791;11;7;2020;45.7488247095562;5.58678019791842
21796;11;7;2020;45.8646031517984;2.10711749571178
21800;11;7;2020;44.411775;6.3510526
21807;11;7;2020;47.4501796669034;4.35009567259793
21810;11;7;2020;47.857967925974;6.83542287737483
21825;11;7;2020;43.5207642273368;5.56697922113302
21830;11;7;2020;49.1164167419817;2.2720365947782
21834;11;7;2020;45.8032523279145;1.11297796113617
21835;11;7;2020;48.5625729948216;7.33719851821661
21836;11;7;2020;47.9631626013282;6.74443200230598
21837;11;7;2020;43.5414273988163;3.97236630320549
21838;11;7;2020;46.8765131246632;6.37897398322821
21843;11;7;2020;48.9235337959144;2.07139760255814
21844;11;7;2020;48.9229043993254;2.0719588547945
21845;11;7;2020;47.7797734;4.8607185
21847;11;7;2020;48.817399;1.9476363
21848;11;7;2020;42.8895848;1.3476724
21854;11;7;2020;47.5205882;-1.7479881
21857;11;7;2020;47.9750356828741;-1.96010035548675
21863;11;7;2020;48.2620183303077;7.44095780496077
21864;11;7;2020;44.7932159176794;4.68681335798465
21865;11;7;2020;48.0882292325636;6.89861691219102
21875;11;7;2020;45.6720868;5.5190936
21884;11;7;2020;49.5164890353113;1.22843491067744
21885;11;7;2020;47.2497346839303;6.90263170748949
21886;11;7;2020;45.0471901;4.2447342
21917;11;7;2020;47.9782302116491;-4.11113373935223
21926;11;7;2020;48.4515050935732;6.9129493402136
21927;11;7;2020;44.8912960192794;5.41373634390766
21929;11;7;2020;45.5749966;2.8094117
21932;11;7;2020;49.1859741421694;2.49329434533837
21977;11;7;2020;46.2494390345532;5.95690667043015
21990;11;7;2020;49.7066978295512;-1.8897847918484
22001;11;7;2020;45.3899176528981;4.61778257042169
22028;11;7;2020;49.3685676722003;6.01543671653663
22029;11;7;2020;48.0037326;7.0312267
22031;11;7;2020;45.4587505157047;5.87317943572998
22035;11;7;2020;44.9820112328149;1.83500915765762
22037;11;7;2020;49.3915297;0.620684942117768
22065;11;7;2020;48.2581;5.698
22077;11;7;2020;49.1531731518475;2.55160186439753
22095;11;7;2020;50.4217;2.71441
22098;11;7;2020;49.1734112469015;7.00699935388702
22123;11;7;2020;48.4454545643046;6.91276710480452
22129;11;7;2020;47.0653292137339;6.59761001936786
22161;11;7;2020;48.4640150916972;-1.95827007293701
22200;11;7;2020;48.2967456052012;6.69373154640198
22253;11;7;2020;42.78618623166;0.592489449696701
22290;11;7;2020;44.8476267153928;6.49922110140324
22316;11;7;2020;48.5916164;6.4919563
22332;11;7;2020;42.7862252221727;0.59258695806613
22369;11;7;2020;48.7717752814551;2.69132316112518
22415;11;7;2020;48.7663156020985;-3.53759765625
22782;11;7;2020;47.9491186;2.6876623
23007;11;7;2020;44.6957267658431;4.01686884462833
23196;11;7;2020;49.6791542378467;-1.44418515264988
23198;11;7;2020;49.6792412331911;-1.44412681460381
23199;11;7;2020;49.6792175860929;-1.44402019679546
24087;11;7;2020;45.6831;6.05929
24175;11;7;2020;47.396070064672;3.40086936950684
25077;11;7;2020;45.1031225802686;2.76791095733643
25078;11;7;2020;45.0922251290062;2.69332408905029
42499;12;7;2020;48.0658235;6.8180976
42931;12;7;2020;49.0667722;6.0664403
42947;12;7;2020;48.7482627;1.3228182
42954;12;7;2020;48.6184359;6.1423135
42980;12;7;2020;47.786676;6.7140679
42994;12;7;2020;46.1764748;5.9560649
42999;12;7;2020;48.164823;7.1282322
43020;12;7;2020;45.5743788;5.4282785
43039;12;7;2020;48.1755795;-3.2478958
43204;12;7;2020;45.3423706;1.3171447
43567;12;7;2020;47.9548;6.5621
43685;12;7;2020;44.9699898;5.476372
44309;12;7;2020;48.2187048;7.0488117
21855;12;7;2020;47.5587744;4.4099524
21856;12;7;2020;48.3883894867444;5.67155443131924
21868;12;7;2020;42.7415201;2.3068669
21869;12;7;2020;49.2246761124058;-0.772299594289299
21876;12;7;2020;43.3870763;-1.6635695
21878;12;7;2020;46.3816383631004;6.78309202194214
21883;12;7;2020;48.7992576331915;7.25375533103943
21897;12;7;2020;48.012244326238;5.74803982849135
21900;12;7;2020;48.7555387484889;1.80262205844519
21901;12;7;2020;48.4076780583603;-2.70531892776489
21902;12;7;2020;43.3118874;-0.702075
21903;12;7;2020;48.4077543291977;-2.70540475845337
21912;12;7;2020;49.3754671372425;1.6803948024815
21914;12;7;2020;48.8564323856168;2.35446475194416
21921;12;7;2020;44.9924460943189;5.43198106468034
21922;12;7;2020;47.1494049962283;-1.69741988182068
21923;12;7;2020;44.5530659;-0.2449274
21924;12;7;2020;48.7971938063148;6.07031978666782
21925;12;7;2020;48.5566520916306;-2.59950041770935
21928;12;7;2020;48.4726936579383;-1.95831298828125
21930;12;7;2020;47.9058525;5.1266052
21935;12;7;2020;45.6771379335226;3.20190813392401
21936;12;7;2020;47.3096193968015;0.635906495153904
21937;12;7;2020;45.1398732777351;4.80175964534283
21941;12;7;2020;46.2765323;6.4131679
21942;12;7;2020;45.2768795884058;5.79477310180664
21943;12;7;2020;47.6325635820926;6.71156847468698
21945;12;7;2020;48.7577182624512;-3.0215260303624
21946;12;7;2020;48.0423764;-1.50091203063565
21947;12;7;2020;48.7664330918251;6.15612030029297
21949;12;7;2020;48.0117017;-4.48985500933643
21950;12;7;2020;49.8832373412861;4.62824579428142
21952;12;7;2020;48.3599394865086;0.913710594177246
21954;12;7;2020;48.4961447;7.2572798
21955;12;7;2020;46.4089709152007;5.68443305790424
21958;12;7;2020;48.612076513998;6.86307211771596
21959;12;7;2020;46.8786099;2.9404603
21963;12;7;2020;48.0183593714347;-2.1689758321736
21964;12;7;2020;46.1511823828725;1.88473161309957
21965;12;7;2020;44.6735818690152;5.78158574626548
21966;12;7;2020;48.404755933448;2.14361608028412
21969;12;7;2020;42.8174890385077;1.50781631818973
21970;12;7;2020;45.2919203727403;5.67012959240694
21973;12;7;2020;46.3944467154742;5.42533500878996
21974;12;7;2020;48.61392191974;6.86837525774487
21975;12;7;2020;49.0976661510004;-0.504164073615518
21976;12;7;2020;46.2527233793223;6.5319836139679
21978;12;7;2020;45.9560774345857;1.38625422425726
21983;12;7;2020;48.6143135878926;6.96659137959396
21987;12;7;2020;48.6190978329448;6.97903112614144
21995;12;7;2020;45.5615757155506;6.74127202481031
22002;12;7;2020;49.4507987;1.0352069
22004;12;7;2020;47.2906712805636;4.11514531821012
22005;12;7;2020;47.5632817163357;0.196509025990963
22006;12;7;2020;48.2130253086018;-3.12700610607862
22007;12;7;2020;47.475002;7.3661404
22009;12;7;2020;45.3963013621648;6.02181673049927
22010;12;7;2020;46.9555448194054;6.32590442932434
22014;12;7;2020;48.0824648344034;6.86615586336719
22015;12;7;2020;45.322516819428;2.51564651727676
22019;12;7;2020;48.6780069728267;0.618452704972601
22020;12;7;2020;44.2051139635561;4.80154037475586
22022;12;7;2020;48.1727475304176;-3.31314940005541
22023;12;7;2020;49.1196964;6.1763552
22025;12;7;2020;47.9226754708741;7.14882496744394
22030;12;7;2020;45.5567576;0.2796614
22050;12;7;2020;49.8840877761549;2.58578909446503
22056;12;7;2020;49.5460389880339;-1.60015125130058
22061;12;7;2020;43.2998063925196;1.43893104046583
22072;12;7;2020;48.5916164;6.4919563
22074;12;7;2020;47.7729033929889;-2.32463836669922
22082;12;7;2020;47.9455938476808;7.10120737452561
22086;12;7;2020;50.5232239785932;3.01517519320134
22089;12;7;2020;45.3997550653227;4.57443237304688
22102;12;7;2020;49.214166907115;6.08736723661423
22114;12;7;2020;48.3394426944615;2.77779798494781
22116;12;7;2020;48.3395057415815;2.77794246226216
22119;12;7;2020;48.5438389932522;-3.94855130463839
22120;12;7;2020;44.1348678903171;2.16434967518196
22135;12;7;2020;45.3402626627327;5.88008880615234
22146;12;7;2020;46.0032588;5.2897581
22147;12;7;2020;49.3529637073869;2.93180588310086
22163;12;7;2020;48.6905386964551;3.00587277899044
22178;12;7;2020;47.3604871029219;4.95175085650525
22198;12;7;2020;44.0037944181701;1.42608895897865
22248;12;7;2020;49.430717;0.6267066
